id,fecha_utc,latitud,longitud,profundidad_km,magnitud,tipo_magnitud,lugar
us6000nu0u,2024-09-24 05:46:57.253,-24.3258,-67.3158,193.504,4.2,mb,"101 km W of San Antonio de los Cobres, Argentina"
us6000nu2l,2024-09-24 14:24:26.780,-25.864,-70.8688,51.785,5.2,mww,"63 km SW of Taltal, Chile"
us7000ng1m,2024-09-24 22:18:33.024,-37.2391,-74.4386,10.0,4.3,mb,"80 km WNW of Lebu, Chile"
us7000ng2s,2024-09-25 01:57:28.879,-21.2214,-70.3552,70.954,4.4,mwr,"97 km N of Tocopilla, Chile"
us7000ngg1,2024-09-25 21:12:29.662,-28.5092,-69.4841,108.305,4.4,mwr,"125 km E of Vallenar, Chile"
us7000nghc,2024-09-26 03:47:32.474,-23.3816,-66.7006,211.459,4.2,mb,"100 km NNW of San Antonio de los Cobres, Argentina"
us7000ngjb,2024-09-26 12:05:15.929,-17.3564,-70.7684,10.0,4.3,mb,"22 km SE of San Antonio, Peru"
us7000ngps,2024-09-26 22:51:43.839,-21.3422,-66.7802,201.769,4.0,mb,"73 km SW of Atocha, Bolivia"
us7000ngpx,2024-09-26 23:16:59.508,-22.9211,-70.4154,35.0,4.2,mb,"20 km N of Mejillones, Chile"
us7000ngra,2024-09-27 05:56:45.449,-20.801,-67.4429,180.84,4.3,mb,"74 km WSW of Uyuni, Bolivia"
us7000ngs0,2024-09-27 08:17:18.242,-21.9094,-68.3217,126.082,4.3,mb,"76 km S of Ollagüe, Chile"
us7000ngs4,2024-09-27 08:22:03.330,-24.072,-67.0061,203.439,4.3,mb,"71 km WNW of San Antonio de los Cobres, Argentina"
us7000ngvy,2024-09-27 18:49:35.425,-27.3837,-71.9792,10.0,4.6,mb,"163 km W of Copiapó, Chile"
us7000ngw0,2024-09-27 18:59:08.036,-22.6217,-67.6783,145.571,4.5,mb,"62 km ENE of San Pedro de Atacama, Chile"
us7000nh04,2024-09-28 16:27:15.537,-39.4453,-72.2865,82.409,4.2,mb,"18 km SSW of Villarrica, Chile"
us7000nh1r,2024-09-29 01:46:35.269,-21.252,-70.244,64.394,4.5,mwr,"93 km N of Tocopilla, Chile"
us7000nh3u,2024-09-29 12:33:46.304,-28.5954,-67.5129,135.034,4.2,mb,"59 km S of Tinogasta, Argentina"
us7000nh55,2024-09-29 20:02:26.438,-20.8069,-67.3533,194.104,4.5,mb,"67 km SW of Uyuni, Bolivia"
us7000nh6t,2024-09-30 06:42:22.165,-25.1556,-70.5289,35.0,4.2,mb,"28 km N of Taltal, Chile"
us7000nh7u,2024-09-30 11:14:21.245,-20.1663,-70.6251,35.0,3.9,mwr,"49 km W of Puerto, Chile"
us7000nhap,2024-09-30 19:25:17.136,-36.4571,-71.7798,94.267,4.3,mb,"16 km ESE of San Carlos, Chile"
us7000nhdc,2024-10-01 05:01:57.286,-20.1744,-70.7062,22.259,5.3,mww,"57 km W of Puerto, Chile"
us7000nhg7,2024-10-01 11:45:52.364,-30.0515,-71.2259,61.566,4.3,mb,"15 km SE of Coquimbo, Chile"
us7000nhk1,2024-10-01 20:41:25.486,-19.5822,-69.2195,111.417,4.4,mb,"36 km SE of Camiña, Chile"
us7000nhn6,2024-10-02 06:49:11.532,-17.6193,-69.4791,163.38,4.4,mb,"53 km ENE of Palca, Peru"
us6000nw4y,2024-10-02 18:52:31.914,-42.3475,-73.9314,50.284,4.2,mb,"19 km NW of Castro, Chile"
us6000nwgd,2024-10-04 06:35:18.159,-21.4823,-68.7539,108.86,4.3,mb,"59 km WSW of Ollagüe, Chile"
us6000nwii,2024-10-04 12:57:59.280,-20.3263,-69.9882,52.951,4.1,mwr,"13 km ESE of Alto Hospicio, Chile"
us6000nwnu,2024-10-05 07:44:30.602,-38.8958,-75.1064,10.0,4.2,mb,"170 km W of Carahue, Chile"
us6000nwq8,2024-10-05 14:53:48.538,-21.6433,-68.4765,146.36,4.2,mb,"51 km SSW of Ollagüe, Chile"
us6000nwrr,2024-10-05 20:44:22.036,-21.6148,-68.5226,144.266,4.2,mb,"51 km SSW of Ollagüe, Chile"
us6000nwtt,2024-10-06 03:26:57.280,-33.8195,-72.2041,23.927,4.1,mwr,"60 km WSW of San Antonio, Chile"
us6000nwub,2024-10-06 05:46:35.871,-25.6606,-68.5952,103.84,4.2,mb,"127 km WNW of Antofagasta de la Sierra, Argentina"
us6000nww8,2024-10-06 12:27:29.741,-18.725,-69.2475,139.321,4.2,mb,"67 km NNE of Camiña, Chile"
us6000nwxz,2024-10-06 20:40:19.924,-20.3142,-69.9777,56.507,3.9,mb,"14 km ESE of Alto Hospicio, Chile"
us6000nx0l,2024-10-07 05:35:06.777,-24.1381,-67.0017,172.392,4.9,mww,"69 km W of San Antonio de los Cobres, Argentina"
us6000nx0r,2024-10-07 05:49:55.387,-24.1405,-67.056,172.174,4.5,mb,"75 km W of San Antonio de los Cobres, Argentina"
us6000nx1u,2024-10-07 11:53:29.355,-24.1504,-67.2145,189.161,4.1,mb,"91 km W of San Antonio de los Cobres, Argentina"
us6000nx1w,2024-10-07 12:13:09.392,-22.2941,-67.9887,181.579,4.0,mb,"71 km NNE of San Pedro de Atacama, Chile"
us6000nx9j,2024-10-08 12:51:37.527,-21.2078,-67.7569,161.305,4.6,mb,"51 km E of Ollagüe, Chile"
us6000nxqv,2024-10-10 03:13:40.609,-24.0154,-67.1347,190.178,4.5,mb,"85 km WNW of San Antonio de los Cobres, Argentina"
us6000nxys,2024-10-10 21:45:53.559,-23.5404,-69.3345,67.728,4.3,mb,"108 km E of Antofagasta, Chile"
us6000ny3k,2024-10-11 14:55:15.724,-28.4262,-69.681,102.574,4.3,mwr,"106 km E of Vallenar, Chile"
us6000nyce,2024-10-12 22:49:52.838,-31.6643,-70.1346,117.634,4.5,mb,"77 km WSW of Calingasta, Argentina"
us6000nyd5,2024-10-13 01:37:37.174,-23.0611,-68.3587,117.998,4.3,mb,"23 km SW of San Pedro de Atacama, Chile"
us6000nyim,2024-10-14 03:21:51.021,-20.2094,-69.3292,101.556,4.6,mwr,"36 km ENE of La Tirana, Chile"
us6000nyq1,2024-10-14 21:37:30.750,-21.1206,-68.9962,115.386,4.2,mb,"77 km W of Ollagüe, Chile"
us6000nywf,2024-10-15 19:34:29.167,-27.4948,-69.5415,112.558,4.3,mb,"79 km E of Copiapó, Chile"
us6000nywx,2024-10-15 20:42:32.589,-23.7942,-67.2259,250.695,4.6,mb,"103 km WNW of San Antonio de los Cobres, Argentina"
us6000nzf3,2024-10-17 21:31:09.368,-27.9236,-66.6198,164.327,4.4,mb,"48 km SW of Andalgalá, Argentina"
us6000nzme,2024-10-18 20:40:49.406,-28.1005,-70.793,47.462,4.3,mb,"52 km N of Vallenar, Chile"
us6000nzn6,2024-10-18 22:35:56.599,-28.6,-71.3943,36.647,3.7,mwr,"62 km W of Vallenar, Chile"
us6000nzrd,2024-10-19 15:29:22.319,-23.9922,-66.7455,180.44,4.4,mb,"50 km WNW of San Antonio de los Cobres, Argentina"
us6000nzsk,2024-10-19 22:26:15.835,-26.3158,-68.8537,106.629,4.6,mb,"119 km E of Diego de Almagro, Chile"
us6000nztw,2024-10-20 03:49:15.882,-19.6549,-69.1223,112.469,4.1,mb,"49 km SE of Camiña, Chile"
us6000nzux,2024-10-20 08:02:37.866,-29.1696,-71.0096,68.859,4.4,mwr,"70 km SSW of Vallenar, Chile"
us6000nzw3,2024-10-20 13:56:17.659,-23.0587,-66.3761,231.557,4.5,mb,"73 km WNW of El Aguilar, Argentina"
us6000nzwk,2024-10-20 17:18:40.737,-23.9243,-66.512,191.902,4.3,mb,"38 km NNW of San Antonio de los Cobres, Argentina"
us6000nzxj,2024-10-20 22:59:40.922,-30.8831,-68.7676,109.0,5.7,mww,"65 km NNW of Albardón, Argentina"
us7000nmh9,2024-10-22 19:38:18.678,-24.2017,-67.0267,187.296,4.4,mb,"71 km W of San Antonio de los Cobres, Argentina"
us7000nmiy,2024-10-23 00:13:03.319,-21.7124,-68.597,136.849,4.4,mb,"64 km SSW of Ollagüe, Chile"
us7000nmky,2024-10-23 09:37:13.063,-19.0867,-69.3373,116.759,4.4,mb,"26 km NNE of Camiña, Chile"
us7000nmli,2024-10-23 12:56:07.197,-23.9654,-67.0763,186.933,4.3,mb,"81 km WNW of San Antonio de los Cobres, Argentina"
us7000nmpt,2024-10-23 17:49:32.841,-24.0868,-67.0002,172.153,4.4,mb,"70 km WNW of San Antonio de los Cobres, Argentina"
us7000nmrh,2024-10-23 22:36:01.270,-24.3213,-67.1797,184.803,4.4,mb,"88 km W of San Antonio de los Cobres, Argentina"
us7000nmsg,2024-10-24 02:09:54.253,-27.2863,-69.3661,103.372,4.3,mwr,"95 km E of Copiapó, Chile"
us7000nmsj,2024-10-24 02:20:24.789,-36.2719,-71.6125,91.963,4.3,mb,"23 km SE of Parral, Chile"
us7000nmst,2024-10-24 04:23:13.080,-36.1395,-70.6289,10.0,4.1,mwr,"85 km SE of Colbún, Chile"
us7000nmum,2024-10-24 11:45:36.009,-28.7244,-71.795,13.472,4.9,mww,"102 km W of Vallenar, Chile"
us7000nmyt,2024-10-24 17:39:27.412,-21.7259,-67.2722,184.712,4.8,mb,"115 km ESE of Ollagüe, Chile"
us7000nmzd,2024-10-24 19:23:15.474,-17.4955,-70.6827,114.465,4.9,mb,"15 km NNE of Locumba, Peru"
us7000nn2i,2024-10-25 05:38:05.073,-21.6994,-68.4462,119.209,5.0,mww,"56 km SSW of Ollagüe, Chile"
us7000nn38,2024-10-25 08:04:48.307,-21.4391,-70.0058,88.202,4.1,mb,"74 km NNE of Tocopilla, Chile"
us7000nn3k,2024-10-25 09:52:34.596,-22.2187,-70.0444,45.331,4.2,mb,"21 km SE of Tocopilla, Chile"
us7000nn5i,2024-10-25 12:54:38.941,-21.3293,-68.702,130.91,4.3,mb,"47 km WSW of Ollagüe, Chile"
us7000nngm,2024-10-27 09:50:12.985,-23.472,-67.6575,145.309,4.9,mww,"83 km SE of San Pedro de Atacama, Chile"
us7000nnit,2024-10-27 21:16:14.602,-21.9538,-68.5929,125.382,4.6,mb,"65 km NNE of Calama, Chile"
us7000nnld,2024-10-28 07:45:49.817,-21.594,-68.4741,149.793,4.0,mb,"46 km SSW of Ollagüe, Chile"
us7000nnrs,2024-10-29 05:35:40.410,-20.6163,-69.2949,86.517,4.0,mb,"48 km SE of La Tirana, Chile"
us7000nnsz,2024-10-29 14:03:49.825,-17.6756,-69.6106,181.138,4.2,mb,"38 km ENE of Palca, Peru"
us7000nnz6,2024-10-30 11:43:21.072,-24.179,-66.9698,182.784,4.9,mb,"66 km W of San Antonio de los Cobres, Argentina"
us7000np4u,2024-10-31 02:30:32.852,-23.442,-66.6801,214.357,4.2,mb,"93 km NNW of San Antonio de los Cobres, Argentina"
us7000np51,2024-10-31 03:32:25.804,-23.5076,-69.3453,96.848,4.1,mb,"108 km E of Antofagasta, Chile"
us7000npa5,2024-11-01 01:05:28.700,-31.5142,-68.8781,110.062,4.4,mb,"14 km WNW of Villa Basilio Nievas, Argentina"
us7000npa6,2024-11-01 01:26:34.843,-20.2559,-69.2938,82.311,3.9,mb,"38 km ENE of La Tirana, Chile"
us7000npa9,2024-11-01 01:41:17.455,-21.0502,-68.6377,137.013,4.1,mb,"44 km WNW of Ollagüe, Chile"
us7000npb4,2024-11-01 05:29:02.735,-21.2251,-67.882,152.059,4.8,mwr,"38 km E of Ollagüe, Chile"
us7000npid,2024-11-02 07:42:14.581,-29.6814,-71.2335,68.858,4.8,mwr,"24 km N of La Serena, Chile"
us7000npix,2024-11-02 09:55:58.793,-23.6644,-66.5496,201.065,4.2,mb,"65 km NNW of San Antonio de los Cobres, Argentina"
us7000npk0,2024-11-02 16:11:14.783,-21.3973,-68.9147,132.172,4.2,mb,"71 km WSW of Ollagüe, Chile"
us7000npkq,2024-11-02 18:37:40.905,-27.7791,-66.6484,172.169,4.3,mb,"39 km WSW of Andalgalá, Argentina"
us7000npn0,2024-11-03 04:04:04.506,-35.6965,-69.4927,188.15,5.4,mww,"130 km NNE of Barrancas, Argentina"
us7000npn2,2024-11-03 04:16:39.061,-29.2442,-71.3103,51.78,4.3,mb,"73 km N of La Serena, Chile"
us7000npqa,2024-11-03 13:47:37.828,-28.3754,-69.0129,99.987,4.6,mb,"89 km WNW of Vinchina, Argentina"
us7000nprz,2024-11-03 21:18:39.973,-18.9485,-66.9227,257.483,4.8,mb,"16 km WSW of Challapata, Bolivia"
us7000npv7,2024-11-04 15:03:52.889,-17.4156,-69.312,162.256,4.5,mb,"76 km E of Estique, Peru"
us7000nq1h,2024-11-05 10:14:24.139,-31.4174,-68.6979,113.76,4.4,mb,"15 km NNE of Villa Basilio Nievas, Argentina"
us7000nq6n,2024-11-06 02:50:27.799,-31.7055,-71.5114,43.205,4.3,mb,"33 km WSW of Illapel, Chile"
us7000nq7d,2024-11-06 07:01:19.325,-21.346,-68.5477,108.897,4.8,mww,"33 km WSW of Ollagüe, Chile"
us7000nqea,2024-11-07 14:56:58.077,-24.2875,-67.9803,111.85,4.8,mb,"154 km S of San Pedro de Atacama, Chile"
us7000nqi5,2024-11-07 21:36:11.918,-17.3165,-69.8585,166.168,4.4,mb,"19 km E of Chuquitira, Peru"
us7000nqii,2024-11-07 22:10:50.783,-36.7838,-72.3298,63.148,4.3,mb,"5 km SSW of Bulnes, Chile"
us7000nqjb,2024-11-08 03:13:36.732,-24.2537,-67.0287,172.587,4.1,mb,"72 km W of San Antonio de los Cobres, Argentina"
us7000nql2,2024-11-08 11:38:00.376,-46.7807,-75.6402,10.0,6.3,mww,"239 km WNW of Cochrane, Chile"
us7000nqlq,2024-11-08 11:45:32.143,-46.8186,-75.8743,10.0,4.9,mb,"255 km WNW of Cochrane, Chile"
us7000nqly,2024-11-08 15:15:12.537,-28.7561,-71.3842,46.052,4.3,mwr,"64 km WSW of Vallenar, Chile"
us7000nquz,2024-11-09 09:43:23.159,-24.1917,-67.7138,165.53,4.1,mb,"141 km W of San Antonio de los Cobres, Argentina"
us7000nqxx,2024-11-10 03:44:07.909,-23.0818,-66.5208,258.738,4.3,mb,"87 km W of El Aguilar, Argentina"
us7000nr01,2024-11-10 13:05:50.046,-21.4672,-68.9309,111.373,4.4,mwr,"75 km WSW of Ollagüe, Chile"
us7000nr0y,2024-11-10 17:23:31.492,-24.3511,-69.3298,105.716,4.3,mwr,"133 km SE of Antofagasta, Chile"
us7000nr2d,2024-11-10 22:10:05.249,-29.7675,-69.429,116.889,4.8,mwr,"84 km NW of San José de Jáchal, Argentina"
us7000nr4d,2024-11-11 08:19:29.166,-35.3402,-70.9489,113.234,4.1,mb,"39 km SE of Molina, Chile"
us7000nrg2,2024-11-12 23:06:41.904,-27.6614,-72.0089,35.545,4.4,mb,"159 km NW of Vallenar, Chile"
us7000nrh8,2024-11-13 03:28:14.308,-29.0386,-71.6255,33.342,4.2,mwr,"98 km WSW of Vallenar, Chile"
us7000nrih,2024-11-13 09:23:52.588,-23.1167,-69.3988,82.94,4.0,mb,"87 km SW of Calama, Chile"
us7000nriz,2024-11-13 12:16:22.957,-28.6494,-67.5373,146.172,4.3,mb,"56 km N of Chilecito, Argentina"
us7000nrnn,2024-11-14 05:04:56.585,-21.2124,-68.5865,135.978,4.3,mb,"34 km W of Ollagüe, Chile"
us7000nruc,2024-11-14 20:04:47.284,-21.1174,-68.5953,136.38,4.3,mb,"37 km WNW of Ollagüe, Chile"
us7000ns64,2024-11-16 14:15:52.873,-23.1064,-67.9729,134.316,4.5,mb,"31 km SE of San Pedro de Atacama, Chile"
us7000nsc6,2024-11-18 01:30:34.499,-21.6549,-68.3636,127.926,4.3,mb,"48 km SSW of Ollagüe, Chile"
us7000nsct,2024-11-18 05:06:33.472,-22.2263,-67.9148,170.836,4.3,mb,"81 km NNE of San Pedro de Atacama, Chile"
us7000nsk5,2024-11-19 04:33:35.685,-21.4598,-69.6014,32.325,4.1,mb,"93 km NE of Tocopilla, Chile"
us7000nskq,2024-11-19 08:34:27.879,-31.7313,-71.3928,42.85,4.0,mb,"23 km WSW of Illapel, Chile"
us6000p6es,2024-11-19 18:06:19.732,-37.8964,-73.2788,38.848,4.0,mwr,"14 km SE of Cañete, Chile"
us6000p6nj,2024-11-21 00:26:47.190,-23.0915,-69.0761,98.524,4.2,mb,"72 km SSW of Calama, Chile"
us6000p6re,2024-11-21 13:29:30.327,-24.4427,-67.418,204.423,4.0,mb,"114 km WSW of San Antonio de los Cobres, Argentina"
us6000p6x2,2024-11-22 02:30:27.675,-17.5859,-69.5258,165.843,4.9,mb,"50 km ENE of Palca, Peru"
us6000p7b4,2024-11-23 20:07:58.129,-24.2298,-67.2064,201.566,4.1,mb,"90 km W of San Antonio de los Cobres, Argentina"
us6000p7cy,2024-11-24 02:41:21.562,-21.0562,-70.987,32.174,4.0,mb,"123 km SW of La Tirana, Chile"
us6000p7fm,2024-11-24 12:57:19.040,-22.4159,-68.4407,114.69,4.8,mww,"49 km E of Calama, Chile"
us6000p7jt,2024-11-25 08:40:12.115,-36.5056,-72.29,81.216,4.3,mb,"20 km NW of Chillán, Chile"
us6000p7l4,2024-11-25 15:45:25.702,-23.8697,-66.7781,211.603,4.3,mb,"60 km NW of San Antonio de los Cobres, Argentina"
us7000nu5i,2024-11-25 21:59:32.229,-30.5537,-72.1071,22.679,4.1,mwr,"87 km W of Ovalle, Chile"
us7000nu68,2024-11-26 01:35:27.564,-24.2716,-67.1486,191.096,4.3,mb,"84 km W of San Antonio de los Cobres, Argentina"
us7000nu80,2024-11-26 09:15:53.789,-21.3473,-68.7008,122.296,4.3,mb,"48 km WSW of Ollagüe, Chile"
us7000nu8a,2024-11-26 10:27:23.673,-21.5693,-68.5034,124.33,4.3,mb,"46 km SW of Ollagüe, Chile"
us7000nu8n,2024-11-26 12:33:09.423,-30.4554,-71.3521,47.097,5.1,mww,"21 km NW of Ovalle, Chile"
us7000nuc5,2024-11-26 21:29:46.682,-31.1595,-68.355,104.526,4.3,mb,"32 km NNE of San Martín, Argentina"
us7000nufp,2024-11-27 08:19:29.530,-23.1012,-68.8631,112.827,4.2,mb,"71 km WSW of San Pedro de Atacama, Chile"
us7000nuhu,2024-11-27 12:09:53.794,-35.7697,-73.2863,47.958,4.2,mb,"87 km NW of Quirihue, Chile"
us7000nuj2,2024-11-27 16:44:50.100,-24.106,-67.0766,178.291,4.3,mb,"78 km W of San Antonio de los Cobres, Argentina"
us7000null,2024-11-27 23:27:07.496,-20.0452,-71.5935,10.0,4.1,mb,"151 km W of Puerto, Chile"
us7000nulz,2024-11-28 00:15:44.331,-21.3285,-67.8505,205.408,4.0,mb,"43 km ESE of Ollagüe, Chile"
us7000nut1,2024-11-28 18:14:55.741,-46.6474,-75.3959,10.0,4.3,mwr,"225 km WNW of Cochrane, Chile"
us7000nv24,2024-11-30 04:26:52.769,-23.2005,-67.8573,159.336,4.2,mb,"47 km SE of San Pedro de Atacama, Chile"
us7000nv49,2024-11-30 11:29:49.941,-22.5017,-67.3941,197.302,4.3,mb,"94 km ENE of San Pedro de Atacama, Chile"
us7000nv60,2024-11-30 18:34:56.733,-18.3641,-69.6619,118.268,4.8,mb,"68 km E of Arica, Chile"
us7000nvja,2024-12-02 23:26:10.118,-21.4163,-70.0202,56.353,4.0,mb,"77 km NNE of Tocopilla, Chile"
us7000nvk6,2024-12-03 05:23:48.815,-32.4393,-69.8895,135.744,4.1,mb,"79 km ENE of Los Andes, Chile"
us7000nvmq,2024-12-03 14:54:25.297,-23.67,-67.1072,163.801,4.7,mww,"100 km NW of San Antonio de los Cobres, Argentina"
us7000nvrt,2024-12-04 00:19:34.932,-32.2802,-69.2117,10.0,4.1,mb,"76 km NNW of Mendoza, Argentina"
us7000nvyj,2024-12-04 17:46:40.782,-30.289,-71.8921,29.047,4.2,mb,"64 km SW of Coquimbo, Chile"
us7000nw0q,2024-12-05 00:50:25.730,-17.9426,-69.594,151.216,4.3,mb,"43 km ESE of Palca, Peru"
us7000nw38,2024-12-05 10:41:21.181,-18.5909,-71.2691,23.377,4.2,mwr,"103 km W of Arica, Chile"
us7000nw44,2024-12-05 13:39:52.236,-23.3549,-66.702,208.836,5.2,mww,"103 km NNW of San Antonio de los Cobres, Argentina"
us7000nwds,2024-12-06 00:08:11.364,-33.502,-68.7095,35.561,4.3,mb,"51 km SSW of San Martín, Argentina"
us7000nwhj,2024-12-06 07:53:19.042,-22.1135,-67.2966,185.803,4.6,mb,"128 km NE of San Pedro de Atacama, Chile"
us7000nwhs,2024-12-06 08:33:48.766,-22.5088,-68.6751,106.031,4.3,mb,"26 km ESE of Calama, Chile"
us7000nwpl,2024-12-06 19:28:46.644,-22.9002,-66.105,254.668,4.3,mb,"46 km WSW of Abra Pampa, Argentina"
us7000nwr5,2024-12-06 21:52:06.492,-23.5003,-66.6774,227.76,4.5,mb,"87 km NNW of San Antonio de los Cobres, Argentina"
us7000nwrt,2024-12-06 23:06:39.623,-37.5811,-70.904,132.395,4.3,mb,"29 km WNW of El Huecú, Argentina"
us7000nwtv,2024-12-07 06:26:27.323,-38.9157,-73.5759,36.959,5.3,mww,"42 km WSW of Carahue, Chile"
us7000nww7,2024-12-07 15:15:40.624,-21.2749,-68.5796,125.719,4.2,mb,"34 km W of Ollagüe, Chile"
us7000nx9r,2024-12-09 10:20:30.337,-32.0914,-71.8075,35.635,4.2,mb,"67 km NW of La Ligua, Chile"
us7000nxbn,2024-12-09 16:26:59.890,-20.271,-70.3867,34.089,4.9,mwr,"25 km WSW of Puerto, Chile"
us7000nxgz,2024-12-10 01:51:59.807,-24.2994,-67.3287,206.353,4.4,mb,"102 km W of San Antonio de los Cobres, Argentina"
us7000nxl2,2024-12-10 12:51:27.382,-22.4835,-71.4011,10.0,4.5,mwr,"119 km NW of Mejillones, Chile"
us7000nxmf,2024-12-10 15:27:18.837,-19.8502,-69.0896,106.958,4.0,mb,"69 km SSE of Camiña, Chile"
us7000nxra,2024-12-11 02:10:55.796,-30.7083,-71.3894,47.867,4.1,mwr,"21 km WSW of Ovalle, Chile"
us7000nxu5,2024-12-11 11:57:54.911,-21.3484,-68.6388,128.486,3.9,mb,"42 km WSW of Ollagüe, Chile"
us7000ny23,2024-12-12 01:12:51.780,-28.3382,-69.0719,108.146,4.4,mb,"96 km WNW of Vinchina, Argentina"
us7000ny2g,2024-12-12 02:47:41.059,-20.4862,-68.7857,128.459,4.4,mb,"92 km E of La Tirana, Chile"
us7000ny43,2024-12-12 09:06:08.152,-28.6985,-71.5015,22.15,3.9,mwr,"73 km W of Vallenar, Chile"
us7000ny56,2024-12-12 13:51:45.839,-29.2179,-69.6851,119.066,4.3,mb,"126 km SE of Vallenar, Chile"
us7000ny5g,2024-12-12 14:45:43.277,-23.9484,-66.6329,201.67,4.4,mb,"43 km NW of San Antonio de los Cobres, Argentina"
us7000nyag,2024-12-13 00:26:31.070,-24.2785,-67.1367,168.742,4.7,mww,"83 km W of San Antonio de los Cobres, Argentina"
us7000nyfh,2024-12-13 13:42:50.270,-28.5556,-67.6624,132.35,4.1,mb,"55 km S of Tinogasta, Argentina"
us7000nyhz,2024-12-13 16:19:59.386,-21.7358,-67.2807,187.713,4.6,mb,"115 km ESE of Ollagüe, Chile"
us7000nyl4,2024-12-13 22:00:10.494,-22.0991,-68.4931,95.137,4.9,mb,"59 km NE of Calama, Chile"
us7000nyqr,2024-12-13 23:38:18.234,-35.33,-70.7256,109.0,6.4,mww,"56 km ESE of Molina, Chile"
us7000nys0,2024-12-14 03:57:56.024,-21.283,-69.838,59.51,4.0,mb,"97 km NNE of Tocopilla, Chile"
us7000nyv0,2024-12-14 12:17:06.481,-24.3738,-67.2506,182.98,4.4,mb,"96 km W of San Antonio de los Cobres, Argentina"
us7000nyv3,2024-12-14 12:54:31.792,-21.2804,-67.2526,195.345,4.9,mb,"101 km SSW of Uyuni, Bolivia"
us7000nz12,2024-12-15 08:20:04.124,-32.2857,-71.9425,27.653,4.1,mwr,"69 km WNW of La Ligua, Chile"
us7000nz2l,2024-12-15 13:21:44.069,-22.6819,-67.632,166.002,4.1,mb,"63 km ENE of San Pedro de Atacama, Chile"
us7000nz71,2024-12-16 06:07:53.737,-22.2479,-70.0028,50.841,4.6,mwr,"26 km SE of Tocopilla, Chile"
us7000nz7t,2024-12-16 07:59:10.173,-31.5932,-69.2267,118.168,4.4,mb,"34 km SSE of Calingasta, Argentina"
us7000nzae,2024-12-16 17:28:35.689,-27.9283,-66.5846,162.331,4.5,mb,"46 km SW of Andalgalá, Argentina"
us7000nzkn,2024-12-17 16:00:43.934,-19.3969,-69.2977,106.514,4.4,mb,"16 km SE of Camiña, Chile"
us7000nzkr,2024-12-17 16:23:35.492,-25.7485,-70.6138,61.615,4.2,mwr,"39 km SSW of Taltal, Chile"
us7000nzl6,2024-12-17 16:49:39.279,-24.0744,-66.9237,195.487,4.3,mb,"63 km WNW of San Antonio de los Cobres, Argentina"
us7000nzng,2024-12-17 22:39:20.672,-24.0042,-66.7867,203.786,4.1,mb,"53 km WNW of San Antonio de los Cobres, Argentina"
us7000nzpr,2024-12-18 04:09:12.942,-20.2333,-69.9153,59.258,5.2,mww,"13 km W of Pozo Almonte, Chile"
us7000nzqr,2024-12-18 07:58:17.197,-28.1448,-71.0817,55.135,4.3,mb,"57 km NNW of Vallenar, Chile"
us7000nzqy,2024-12-18 08:25:14.290,-22.6858,-70.4943,46.173,4.1,mwr,"46 km N of Mejillones, Chile"
us7000nzrr,2024-12-18 09:52:25.760,-31.5324,-68.8933,103.659,4.8,mww,"15 km W of Villa Basilio Nievas, Argentina"
us7000nzua,2024-12-18 15:39:40.261,-19.4214,-69.5567,88.526,4.2,mb,"18 km SW of Camiña, Chile"
us7000nzz9,2024-12-19 06:37:16.795,-22.4415,-68.6768,110.617,4.2,mb,"25 km E of Calama, Chile"
us7000p05x,2024-12-19 21:23:08.827,-20.4698,-68.8592,110.001,4.2,mb,"84 km E of La Tirana, Chile"
us7000p06j,2024-12-20 00:19:26.363,-29.5104,-69.845,126.978,4.3,mb,"102 km NE of Vicuña, Chile"
us7000p08b,2024-12-20 05:32:42.009,-33.6134,-67.9604,178.378,4.8,mb,"75 km SE of San Martín, Argentina"
us7000p0a0,2024-12-20 10:34:55.153,-31.9699,-67.4942,10.0,3.8,mwr,"82 km ESE of Caucete, Argentina"
us7000p0hl,2024-12-20 21:43:28.912,-21.9171,-68.6483,118.024,4.1,mb,"66 km NNE of Calama, Chile"
us7000p0kp,2024-12-21 09:13:06.391,-40.4607,-75.061,10.0,4.8,mb,"152 km WSW of Corral, Chile"
us7000p0m0,2024-12-21 16:16:57.436,-31.2967,-68.5792,108.519,4.5,mb,"16 km NNW of Albardón, Argentina"
us7000p0r5,2024-12-22 12:53:26.845,-24.2228,-67.3978,206.094,4.2,mb,"109 km W of San Antonio de los Cobres, Argentina"
us7000p0u8,2024-12-23 04:26:18.733,-29.1324,-70.6394,101.868,4.1,mb,"62 km S of Vallenar, Chile"
us7000p0v8,2024-12-23 09:22:45.062,-21.1711,-68.9161,113.124,4.3,mb,"69 km W of Ollagüe, Chile"
us6000pfek,2024-12-24 05:28:24.730,-20.417,-69.7806,50.186,3.9,mb,"15 km SW of La Tirana, Chile"
us6000pfey,2024-12-24 07:24:30.571,-19.8579,-67.8453,182.246,4.1,mb,"105 km SE of Colchane, Chile"
us6000pfgw,2024-12-24 16:49:54.109,-39.0508,-72.2966,93.99,4.7,mwr,"26 km NNW of Villarrica, Chile"
us6000pfhm,2024-12-24 20:07:46.498,-24.4364,-67.254,183.44,4.1,mb,"97 km WSW of San Antonio de los Cobres, Argentina"
us6000pfhz,2024-12-24 21:53:49.971,-24.0655,-67.1244,196.908,4.4,mb,"83 km WNW of San Antonio de los Cobres, Argentina"
