id,fecha_utc,latitud,longitud,profundidad_km,magnitud,tipo_magnitud,lugar
us7000kb3i,2023-06-26 08:11:49.827,-27.2384,-67.0184,147.034,4.2,mb,"8 km W of Puerta de Corral Quemado, Argentina"
us6000kn7t,2023-06-26 16:04:03.810,-20.1039,-66.8171,244.425,4.7,mb,"24 km NNE of Colchani, Bolivia"
us6000knar,2023-06-26 20:46:19.287,-24.177,-66.7531,193.353,4.1,mb,"44 km W of San Antonio de los Cobres, Argentina"
us6000knd9,2023-06-27 10:02:21.736,-30.1306,-71.2607,65.536,4.6,mwr,"21 km SSE of Coquimbo, Chile"
us6000knjh,2023-06-28 02:46:57.305,-24.1774,-66.8183,197.167,4.4,mb,"50 km W of San Antonio de los Cobres, Argentina"
us6000kntr,2023-06-29 06:52:33.067,-35.7313,-73.4381,24.546,4.1,mb,"Off the coast of Maule, Chile"
us6000kp6q,2023-06-30 15:16:41.804,-35.7074,-73.3627,10.0,4.2,mb,"95 km WSW of Constitución, Chile"
us6000kpcb,2023-07-01 03:29:25.682,-31.7581,-68.7634,32.179,4.7,mww,"18 km WSW of Pocito, Argentina"
us7000kelm,2023-07-01 03:37:26.560,-24.2121,-67.055,173.135,4.5,mb,"74 km W of San Antonio de los Cobres, Argentina"
us6000kpdt,2023-07-01 07:18:47.584,-23.8742,-66.6738,206.132,4.2,mwr,"52 km NW of San Antonio de los Cobres, Argentina"
us6000kpgp,2023-07-01 15:21:05.813,-24.2294,-67.0029,172.745,4.5,mwr,"69 km W of San Antonio de los Cobres, Argentina"
us6000kpqw,2023-07-02 23:17:11.670,-18.0206,-69.5537,147.563,4.4,mb,"50 km ESE of Palca, Peru"
us6000kprm,2023-07-03 01:50:13.545,-21.109,-68.9181,114.536,4.2,mb,"70 km W of Ollagüe, Chile"
us6000kps6,2023-07-03 04:26:05.735,-21.9763,-68.8392,109.822,4.2,mb,Chile-Bolivia border region
us6000kpsr,2023-07-03 07:43:37.801,-24.3285,-68.8596,103.648,4.4,mwr,"170 km SSW of San Pedro de Atacama, Chile"
us6000kpta,2023-07-03 10:31:03.062,-23.9987,-71.4503,15.735,4.5,mb,"114 km WSW of Antofagasta, Chile"
us6000kpy4,2023-07-03 21:33:46.449,-30.5598,-71.7327,34.417,4.1,mwr,"51 km W of Ovalle, Chile"
us6000kq1i,2023-07-04 15:17:43.236,-23.4231,-69.4697,78.372,4.2,mwr,"Antofagasta, Chile"
us6000kq6w,2023-07-05 10:49:29.295,-24.1307,-67.2191,184.449,4.4,mwr,"91 km W of San Antonio de los Cobres, Argentina"
us6000kqc4,2023-07-05 23:30:20.528,-21.3365,-68.2805,133.561,4.0,mb,"12 km SSW of Ollagüe, Chile"
us6000kqca,2023-07-06 00:31:56.863,-23.8192,-67.7929,135.0,5.8,mww,"108 km SSE of San Pedro de Atacama, Chile"
us6000kqcr,2023-07-06 02:06:40.692,-32.6612,-68.7799,55.469,4.6,mwr,"25 km N of Mendoza, Argentina"
us6000kqey,2023-07-06 10:09:47.181,-21.4924,-68.5422,106.823,4.4,mb,Chile-Bolivia border region
us6000kqnb,2023-07-07 05:37:10.095,-24.2276,-67.359,193.345,4.3,mb,"105 km W of San Antonio de los Cobres, Argentina"
us6000kqp1,2023-07-07 09:17:23.131,-32.7708,-71.9403,24.153,4.5,mb,"41 km NW of Valparaíso, Chile"
us6000kqxk,2023-07-08 03:52:52.057,-32.0641,-71.6732,61.963,4.3,mb,"59 km NW of La Ligua, Chile"
us6000kr5g,2023-07-09 17:11:33.759,-33.2105,-70.3351,99.0,5.7,mww,"30 km ENE of Chicureo Abajo, Chile"
us6000kr7v,2023-07-09 22:04:11.061,-30.203,-71.2956,49.795,4.3,mb,"27 km S of Coquimbo, Chile"
us6000kr8z,2023-07-10 02:09:47.516,-19.3273,-67.3497,231.786,4.2,mb,"77 km SW of Challapata, Bolivia"
us7000ken1,2023-07-10 15:37:46.948,-32.6889,-71.5453,31.176,4.2,mb,"32 km WNW of Hacienda La Calera, Chile"
us7000kers,2023-07-11 01:11:38.650,-33.1192,-72.0885,26.017,4.3,mwr,"43 km WSW of Valparaíso, Chile"
us7000kexg,2023-07-11 18:05:22.166,-24.1784,-67.2908,199.41,4.2,mb,"98 km W of San Antonio de los Cobres, Argentina"
us7000kexj,2023-07-11 18:10:57.600,-24.2535,-67.2588,190.483,4.2,mb,"95 km W of San Antonio de los Cobres, Argentina"
us7000kexx,2023-07-11 18:35:43.684,-38.1573,-73.7902,19.551,4.5,mwr,"Near the coast of Araucania, Chile"
us7000kezc,2023-07-11 21:58:08.191,-24.0929,-66.816,192.81,4.4,mwr,"52 km WNW of San Antonio de los Cobres, Argentina"
us7000kezp,2023-07-11 23:13:19.788,-24.309,-67.093,190.888,4.3,mb,"79 km W of San Antonio de los Cobres, Argentina"
us7000kf12,2023-07-12 05:18:02.997,-21.9543,-68.7781,110.62,4.1,mb,"57 km NNE of Calama, Chile"
us7000kf6z,2023-07-12 17:52:21.110,-42.8156,-74.2089,28.972,4.4,mb,"41 km WSW of Chonchi, Chile"
us7000kfaa,2023-07-12 23:34:40.657,-29.5632,-68.1444,21.682,4.1,mwr,"76 km SW of Chilecito, Argentina"
us7000kfbp,2023-07-13 04:16:56.716,-34.8908,-71.8817,43.946,4.1,mb,"Libertador General Bernardo O'Higgins, Chile"
us7000kfby,2023-07-13 05:22:13.350,-22.448,-67.2816,176.187,4.4,mb,"107 km ENE of San Pedro de Atacama, Chile"
us7000kfcx,2023-07-13 07:40:26.101,-31.7412,-68.051,12.693,4.4,mb,"23 km ESE of Caucete, Argentina"
us7000kfme,2023-07-14 04:20:16.313,-19.967,-66.8877,239.57,4.4,mb,"37 km N of Colchani, Bolivia"
us7000kfn3,2023-07-14 07:38:01.744,-23.7848,-66.6699,199.249,4.4,mb,"Jujuy, Argentina"
us7000kfsh,2023-07-14 17:01:44.273,-33.676,-71.0964,69.741,4.3,mb,"10 km W of El Monte, Chile"
us7000kfuy,2023-07-14 21:51:14.367,-17.4244,-72.557,35.0,4.4,mb,"67 km SW of Islay (Matarani), Peru"
us7000kg4b,2023-07-16 11:24:38.224,-33.2128,-70.3213,104.279,4.1,mb,"31 km ENE of Chicureo Abajo, Chile"
us7000kg6p,2023-07-16 18:18:38.292,-22.9237,-66.5903,216.913,4.3,mwr,"94 km WSW of Abra Pampa, Argentina"
us7000kg9g,2023-07-17 03:05:11.472,-38.1862,-70.4427,186.0,6.6,mww,"19 km SE of Loncopué, Argentina"
us7000kgax,2023-07-17 07:01:48.799,-18.9785,-69.778,95.549,4.4,mb,"46 km ENE of Cuya, Chile"
us7000kgbl,2023-07-17 10:13:46.499,-17.8897,-69.4197,146.168,4.1,mb,"58 km ESE of Palca, Peru"
us7000kgfg,2023-07-17 18:06:27.195,-20.6056,-68.8911,110.191,4.2,mb,"85 km ESE of La Tirana, Chile"
us7000kgnc,2023-07-18 21:08:20.114,-32.8676,-72.212,21.93,4.0,mb,"Off the coast of Valparaiso, Chile"
us7000kgqg,2023-07-19 00:56:38.430,-20.3251,-66.8522,224.268,4.5,mb,"8 km ESE of Colchani, Bolivia"
us7000kgxn,2023-07-19 18:52:33.234,-29.1567,-69.3255,106.077,4.3,mb,"117 km WSW of Vinchina, Argentina"
us7000kh0a,2023-07-20 00:49:53.085,-22.0728,-67.4195,182.284,4.3,mwr,"122 km NE of San Pedro de Atacama, Chile"
us7000kh0x,2023-07-20 03:57:51.390,-22.2665,-67.2997,170.525,4.3,mb,"116 km NE of San Pedro de Atacama, Chile"
us7000kh6a,2023-07-20 17:19:54.387,-20.8526,-68.7955,120.028,4.1,mb,"69 km NW of Ollagüe, Chile"
us7000khbz,2023-07-21 04:06:48.644,-30.5414,-71.6582,34.592,4.5,mwr,"44 km W of Ovalle, Chile"
us7000kheh,2023-07-21 12:04:18.447,-32.4416,-70.873,89.394,4.3,mb,"33 km E of La Ligua, Chile"
us7000khl4,2023-07-22 09:59:32.705,-21.2793,-68.7709,114.922,4.3,mb,"54 km W of Ollagüe, Chile"
us7000khmw,2023-07-22 15:22:03.015,-36.1244,-74.485,10.0,4.1,mb,"139 km WNW of Talcahuano, Chile"
us7000khp7,2023-07-22 21:04:43.357,-31.9318,-72.7639,10.0,3.9,mwr,"154 km WSW of Illapel, Chile"
us7000khrv,2023-07-23 08:09:58.125,-24.2647,-66.945,177.837,4.4,mb,"63 km W of San Antonio de los Cobres, Argentina"
us7000khxt,2023-07-24 08:24:05.948,-34.0649,-70.4104,1.35,4.3,mwr,"25 km ENE of Machalí, Chile"
us7000khz3,2023-07-24 14:44:55.277,-28.167,-67.4371,135.17,4.4,mb,"17 km SE of Tinogasta, Argentina"
us7000ki34,2023-07-24 22:08:44.047,-31.9254,-69.264,113.544,4.3,mb,"65 km SW of Villa Basilio Nievas, Argentina"
us7000ki6w,2023-07-25 11:13:04.554,-35.6278,-71.448,93.688,4.6,mb,"8 km NNW of Colbún, Chile"
us6000kvhw,2023-07-25 14:40:48.385,-17.5762,-70.8369,10.839,4.6,mb,"8 km WNW of Locumba, Peru"
us6000kvki,2023-07-26 02:09:04.718,-27.2177,-70.7967,38.896,4.1,mb,"48 km WNW of Copiapó, Chile"
us6000kvqn,2023-07-26 15:11:25.287,-21.9483,-68.5827,123.882,4.0,mb,"66 km NNE of Calama, Chile"
us6000kxkr,2023-07-26 21:54:13.822,-21.486,-68.0048,134.491,4.3,mb,"38 km SE of Ollagüe, Chile"
us6000kvvm,2023-07-27 11:13:01.677,-26.8267,-70.9902,18.504,4.6,mwr,"88 km NW of Copiapó, Chile"
us6000kwlf,2023-07-30 02:16:24.039,-37.385,-73.0799,45.77,4.8,mwr,"25 km ENE of Curanilahue, Chile"
us6000kwmr,2023-07-30 05:53:23.942,-34.909,-71.7381,56.067,4.4,mb,"38 km W of Rauco, Chile"
us6000kwnk,2023-07-30 08:41:22.748,-22.8534,-68.4206,130.917,4.1,mb,"23 km WNW of San Pedro de Atacama, Chile"
us6000kxm2,2023-07-31 04:16:18.434,-48.5334,-75.6891,10.0,4.1,mb,"273 km WSW of Cochrane, Chile"
us6000kwtf,2023-07-31 07:41:11.723,-24.2746,-67.4303,186.266,4.3,mb,"113 km W of San Antonio de los Cobres, Argentina"
us6000kwxb,2023-07-31 20:55:29.157,-22.1793,-68.7171,114.963,4.5,mb,"Antofagasta, Chile"
us6000kx0e,2023-08-01 08:49:09.138,-23.3091,-66.8615,249.82,4.2,mb,"114 km NNW of San Antonio de los Cobres, Argentina"
us6000kx7l,2023-08-02 00:40:23.530,-18.7657,-71.2514,26.571,4.3,mwr,"Off the coast of Tarapaca, Chile"
us6000kx81,2023-08-02 02:16:21.908,-18.7552,-71.5102,35.0,4.1,mb,"124 km S of Pacocha, Peru"
us6000kx87,2023-08-02 03:22:34.426,-18.968,-67.142,238.648,4.5,mwr,"39 km W of Challapata, Bolivia"
us6000kx95,2023-08-02 05:40:35.232,-22.3324,-69.0353,128.383,4.2,mb,"17 km NW of Calama, Chile"
us6000kx9l,2023-08-02 08:27:33.787,-21.997,-68.6843,132.118,4.3,mb,"56 km NNE of Calama, Chile"
us6000kxbm,2023-08-02 13:45:23.006,-22.0978,-69.9569,73.184,4.1,mb,"24 km E of Tocopilla, Chile"
us6000kxh9,2023-08-03 09:07:17.889,-31.631,-71.7293,33.595,4.0,mwr,"53 km W of Illapel, Chile"
us6000kxqq,2023-08-04 03:08:15.094,-22.1933,-68.6285,126.999,4.1,mb,"42 km NE of Calama, Chile"
us6000kxr7,2023-08-04 06:07:45.022,-29.3762,-68.6632,108.939,4.5,mwr,"81 km SSW of Vinchina, Argentina"
us6000kxse,2023-08-04 12:11:37.377,-32.7849,-67.3865,166.72,4.7,mb,"88 km W of Villa General Roca, Argentina"
us6000ky3n,2023-08-05 12:12:18.693,-41.7041,-73.9474,48.767,4.6,mb,"21 km NNW of Ancud, Chile"
us6000ky4p,2023-08-05 16:48:38.302,-24.2947,-67.1886,174.623,4.4,mb,"88 km W of San Antonio de los Cobres, Argentina"
us6000ky52,2023-08-05 17:38:40.209,-19.5528,-69.0472,100.778,5.1,mww,"Tarapaca, Chile"
us6000ky58,2023-08-05 18:09:14.456,-23.4306,-69.6902,64.869,4.7,mwr,"76 km ENE of Antofagasta, Chile"
us6000ky6p,2023-08-06 00:19:52.763,-19.5521,-66.6829,256.618,4.3,mb,"Oruro-Potosi border region, Bolivia"
us6000kyce,2023-08-06 22:47:04.274,-23.1445,-66.6194,202.947,4.0,mb,"96 km W of El Aguilar, Argentina"
us6000kykn,2023-08-08 04:54:36.263,-19.3346,-69.3993,105.537,4.1,mb,"3 km SE of Camiña, Chile"
us6000kyq4,2023-08-08 19:27:02.258,-33.5366,-71.7363,30.266,4.1,mb,"12 km W of Cartagena, Chile"
us6000kysv,2023-08-09 04:39:31.965,-33.2681,-71.4044,52.722,4.3,mb,"24 km S of Quilpué, Chile"
us6000kz0v,2023-08-10 07:08:47.990,-31.5226,-69.4419,116.041,4.4,mb,"21 km S of Calingasta, Argentina"
us6000kz3v,2023-08-10 17:15:18.751,-20.1725,-69.0781,100.471,4.5,mwr,"63 km ENE of La Tirana, Chile"
us6000kz7v,2023-08-11 10:05:02.843,-30.1685,-72.1897,11.094,3.9,mwr,"85 km WSW of Coquimbo, Chile"
us6000kz96,2023-08-11 15:36:23.076,-22.7806,-66.8101,198.904,4.5,mwr,"114 km W of Abra Pampa, Argentina"
us6000kzj5,2023-08-12 08:32:24.973,-31.2079,-68.3248,98.819,4.3,mb,"29 km NE of San Mart?n, Argentina"
us6000kzm9,2023-08-12 23:52:59.746,-17.254,-68.8806,182.306,4.8,mb,"78 km SSE of Desaguadero, Peru"
us6000kznj,2023-08-13 06:32:50.990,-17.3403,-69.485,166.491,4.1,mb,"59 km E of Chuquitira, Peru"
us6000kzqp,2023-08-13 18:20:43.355,-19.8954,-69.4831,111.851,4.0,mb,"Tarapaca, Chile"
us6000kzre,2023-08-13 21:08:46.677,-30.1611,-71.4309,53.318,4.2,mb,"24 km SSW of Coquimbo, Chile"
us6000kzs7,2023-08-14 00:26:42.920,-24.0787,-67.0856,167.498,4.0,mb,"79 km WNW of San Antonio de los Cobres, Argentina"
us6000l01l,2023-08-15 06:53:22.028,-23.7076,-67.1032,186.854,4.4,mwr,"97 km NW of San Antonio de los Cobres, Argentina"
us6000l02n,2023-08-15 11:52:19.909,-20.4855,-68.9001,105.876,4.1,mb,"80 km ESE of La Tirana, Chile"
us7000knkf,2023-08-15 23:48:11.459,-22.5406,-67.97,150.334,4.1,mb,"47 km NNE of San Pedro de Atacama, Chile"
us7000knre,2023-08-16 13:50:56.638,-22.0446,-70.5177,28.0,4.5,mwr,"33 km W of Tocopilla, Chile"
us7000knsl,2023-08-16 15:55:42.844,-35.8087,-69.8756,169.043,4.5,mwr,"112 km N of Barrancas, Argentina"
us7000knwn,2023-08-17 01:42:20.076,-33.2444,-70.3791,101.698,4.4,mwr,"25 km E of Chicureo Abajo, Chile"
us7000kp63,2023-08-18 05:21:11.108,-20.1849,-69.1798,98.696,4.5,mb,"52 km ENE of La Tirana, Chile"
us7000kpaq,2023-08-18 17:47:44.465,-24.2212,-67.2602,187.694,4.4,mb,Chile-Argentina border region
us7000kqqq,2023-08-18 17:48:43.596,-19.5234,-69.3192,108.571,4.0,mb,"25 km SSE of Camiña, Chile"
us7000kpfz,2023-08-19 10:11:13.859,-24.3382,-67.3168,189.893,4.3,mb,"102 km W of San Antonio de los Cobres, Argentina"
us7000kpl1,2023-08-20 08:20:54.300,-22.8891,-66.2238,245.284,4.3,mwr,"57 km WSW of Abra Pampa, Argentina"
us7000kpmk,2023-08-20 14:20:02.394,-28.7894,-71.4456,38.501,4.1,mb,"71 km WSW of Vallenar, Chile"
us7000kpu5,2023-08-21 08:16:21.639,-38.9552,-70.6648,189.326,4.1,mb,"38 km NE of Aluminé, Argentina"
us7000kpua,2023-08-21 09:19:12.530,-24.269,-67.0567,177.079,4.1,mb,"75 km W of San Antonio de los Cobres, Argentina"
us7000kq2f,2023-08-22 07:45:24.999,-21.5455,-68.4979,103.448,4.7,mwr,"43 km SW of Ollagüe, Chile"
us7000kqbg,2023-08-23 14:02:09.444,-20.4159,-69.1166,85.029,5.2,mww,"57 km E of La Tirana, Chile"
us7000kqjp,2023-08-24 00:56:09.817,-21.6219,-68.1929,167.805,4.2,mb,"44 km S of Ollagüe, Chile"
us7000kqjx,2023-08-24 01:41:39.894,-24.1246,-66.8592,194.14,4.3,mb,"Salta, Argentina"
us7000kqkd,2023-08-24 03:37:08.835,-23.2173,-66.8181,220.961,4.2,mb,"116 km W of El Aguilar, Argentina"
us7000kqkf,2023-08-24 04:06:02.336,-27.972,-66.9448,163.363,4.2,mb,"34 km SSE of Londres, Argentina"
us7000kql9,2023-08-24 06:36:57.943,-33.5555,-70.8327,76.988,4.1,mb,"6 km NE of Peñaflor, Chile"
us7000kqu7,2023-08-24 23:28:54.203,-33.9823,-73.3334,10.0,4.7,mb,"165 km WSW of San Antonio, Chile"
us7000kqvi,2023-08-25 04:13:19.155,-20.4657,-68.7354,110.979,4.3,mb,Chile-Bolivia border region
us7000kr4k,2023-08-26 05:22:56.796,-20.4123,-68.846,128.354,4.2,mb,"85 km E of La Tirana, Chile"
us7000krei,2023-08-28 00:31:28.593,-20.6807,-69.4257,103.865,4.0,mb,"45 km SSE of La Tirana, Chile"
us7000krey,2023-08-28 04:14:46.686,-18.309,-71.5055,35.0,4.9,mww,"75 km SSW of Pacocha, Peru"
us7000krf9,2023-08-28 05:38:06.438,-18.3264,-71.4391,32.395,4.4,mb,"75 km S of Pacocha, Peru"
us7000krgl,2023-08-28 11:48:41.422,-25.9181,-70.9874,63.029,4.4,mb,"Near the coast of Antofagasta, Chile"
us7000krj0,2023-08-28 17:48:19.478,-41.6027,-73.9596,35.0,4.3,mb,"32 km NNW of Ancud, Chile"
us7000krpr,2023-08-28 23:25:01.412,-43.8022,-73.2189,77.393,5.0,mwr,"68 km WNW of La Junta, Chile"
us7000ktg1,2023-08-30 04:40:11.737,-17.155,-70.1077,137.322,4.3,mb,"16 km NNW of Chuquitira, Peru"
us7000ks19,2023-08-30 09:07:16.320,-32.7497,-71.8257,46.77,4.3,mb,"36 km NNW of Valparaíso, Chile"
us7000ks2y,2023-08-30 13:15:01.462,-36.3316,-72.5524,51.688,4.6,mwr,"5 km S of Quirihue, Chile"
us7000ks3e,2023-08-30 14:17:08.049,-29.446,-71.3456,43.104,5.3,mww,"51 km N of La Serena, Chile"
us7000ks45,2023-08-30 14:35:12.926,-29.4569,-71.3597,40.417,4.6,mb,"50 km NNW of La Serena, Chile"
us7000ks53,2023-08-30 16:35:37.179,-22.4342,-69.1354,88.47,4.2,mb,"21 km W of Calama, Chile"
us7000ksh6,2023-08-31 20:00:43.877,-22.0008,-67.2244,185.598,4.2,mb,"136 km SE of Ollagüe, Chile"
us7000kskb,2023-09-01 07:56:41.044,-32.745,-70.39,99.238,4.6,mwr,Chile-Argentina border region
us7000ksse,2023-09-01 23:55:09.114,-24.1685,-66.9573,191.141,4.5,mwr,"65 km W of San Antonio de los Cobres, Argentina"
us7000kswu,2023-09-02 20:28:19.400,-21.5112,-66.7447,211.532,4.4,mb,"83 km SW of Atocha, Bolivia"
us7000kt0r,2023-09-03 12:32:05.264,-24.0738,-66.8224,191.556,4.4,mwr,"53 km WNW of San Antonio de los Cobres, Argentina"
us7000kt2p,2023-09-03 22:16:20.239,-29.0812,-69.6682,107.001,4.3,mb,"120 km ESE of Vallenar, Chile"
us7000kt4h,2023-09-04 06:01:41.557,-31.7864,-71.4949,45.606,4.2,mb,"35 km WSW of Illapel, Chile"
us7000kt7q,2023-09-04 17:46:22.720,-27.1749,-71.1795,27.818,4.4,mb,"86 km WNW of Copiapó, Chile"
us7000kt9j,2023-09-04 22:45:39.310,-24.1252,-66.9459,181.216,4.1,mwr,"64 km W of San Antonio de los Cobres, Argentina"
us7000kt9t,2023-09-04 23:13:32.049,-27.2539,-71.2366,15.752,4.0,mwr,"90 km W of Copiapó, Chile"
us7000ktad,2023-09-05 00:40:45.880,-27.2588,-71.1255,29.145,4.4,mb,"79 km W of Copiapó, Chile"
us7000kte0,2023-09-05 12:12:07.453,-20.0922,-70.2342,40.988,3.9,ml,"16 km NNW of Iquique, Chile"
us7000ktea,2023-09-05 14:30:54.083,-24.8439,-69.0445,92.064,4.0,mb,"158 km ENE of Taltal, Chile"
us7000ktk1,2023-09-06 02:09:18.587,-20.2798,-69.1104,109.635,4.3,mb,"57 km E of La Tirana, Chile"
us7000ktkh,2023-09-06 03:53:17.993,-27.1174,-71.1131,35.0,4.3,mb,"82 km WNW of Copiapó, Chile"
us7000ktnd,2023-09-06 14:37:41.120,-27.1595,-71.2832,14.888,3.9,mwr,"97 km WNW of Copiapó, Chile"
us7000ktti,2023-09-06 23:48:04.632,-30.2737,-71.4817,36.0,6.3,mww,"38 km SSW of Coquimbo, Chile"
us7000ktv0,2023-09-07 04:03:07.191,-21.2332,-70.2046,39.541,4.3,mb,"95 km N of Tocopilla, Chile"
us7000ktvg,2023-09-07 05:40:08.004,-28.7257,-68.5083,99.146,4.7,mwr,"29 km W of Vinchina, Argentina"
us7000ktvy,2023-09-07 07:52:29.426,-24.0546,-69.3804,73.609,4.3,mb,"112 km ESE of Antofagasta, Chile"
us7000ktwh,2023-09-07 10:45:14.276,-30.3005,-71.4909,47.335,4.3,mwr,"41 km SSW of Coquimbo, Chile"
us7000ku3i,2023-09-08 05:21:45.592,-18.7224,-67.9705,184.872,4.4,mb,"93 km NE of Colchane, Chile"
us7000kuem,2023-09-08 21:04:30.399,-38.5891,-69.0198,10.0,4.0,ml,"32 km SW of Añelo, Argentina"
us7000kujm,2023-09-09 08:14:06.451,-32.3781,-69.9801,114.658,4.2,mb,"76 km NE of Los Andes, Chile"
us7000kujq,2023-09-09 08:32:11.251,-21.1673,-69.5552,86.355,3.9,mb,"92 km S of La Tirana, Chile"
us7000kunh,2023-09-09 20:03:14.066,-33.9453,-71.3086,48.728,4.0,mb,"29 km SSW of Melipilla, Chile"
us7000kupv,2023-09-10 00:59:07.774,-21.4094,-68.156,109.635,4.2,mb,"22 km SSE of Ollagüe, Chile"
us7000kus1,2023-09-10 07:38:15.626,-30.0386,-71.2787,60.423,4.4,mwr,"11 km SSE of Coquimbo, Chile"
us7000kusn,2023-09-10 09:55:07.213,-27.9471,-66.5837,161.384,4.6,mb,"48 km SSW of Andalgalá, Argentina"
us7000kusz,2023-09-10 11:08:13.127,-21.5556,-68.4114,131.424,4.2,mb,"40 km SSW of Ollagüe, Chile"
us7000kuvb,2023-09-10 18:55:13.752,-31.3096,-68.7576,111.972,4.6,mb,"26 km WNW of Albardón, Argentina"
us7000kuxt,2023-09-11 01:56:46.922,-32.1213,-71.7525,35.0,4.4,mwr,"61 km NW of La Ligua, Chile"
us7000kuxz,2023-09-11 02:26:53.971,-32.1136,-71.8055,35.0,4.0,mb,"65 km NW of La Ligua, Chile"
us7000kuyb,2023-09-11 04:28:17.572,-29.3055,-68.0901,100.4,4.3,mwr,"59 km WSW of Chilecito, Argentina"
us7000kv1x,2023-09-11 13:37:08.678,-27.1693,-71.1762,21.043,5.5,mww,"86 km WNW of Copiapó, Chile"
us7000kv7t,2023-09-12 04:58:37.914,-20.6565,-68.5181,110.914,5.3,mww,"Tarapaca, Chile"
us7000kv9s,2023-09-12 12:19:01.057,-21.7376,-68.2694,115.275,4.4,mb,"56 km S of Ollagüe, Chile"
us7000kvc8,2023-09-12 18:38:58.203,-24.1383,-66.7531,188.958,4.0,mb,"45 km WNW of San Antonio de los Cobres, Argentina"
us7000kvh4,2023-09-13 07:52:40.464,-22.9324,-66.4345,260.392,4.2,mb,"79 km WSW of Abra Pampa, Argentina"
us7000kvmq,2023-09-14 00:50:16.708,-27.2149,-71.1339,18.251,4.5,mwr,"81 km WNW of Copiapó, Chile"
us7000kvn7,2023-09-14 02:47:26.897,-23.9514,-66.7502,196.847,4.3,mb,"52 km NW of San Antonio de los Cobres, Argentina"
us7000kvps,2023-09-14 08:48:31.243,-19.9426,-69.7741,66.234,3.7,ml,"5 km N of Huara, Chile"
us7000kvp5,2023-09-14 10:38:15.078,-21.8934,-68.5398,123.646,4.3,mb,"73 km NNE of Calama, Chile"
us7000kvqz,2023-09-14 14:40:17.323,-27.1964,-71.1634,19.792,4.4,mb,"84 km WNW of Copiapó, Chile"
us7000kvw3,2023-09-15 03:09:22.648,-20.8089,-69.0017,111.681,4.4,mwr,"86 km SE of La Tirana, Chile"
us7000kvw8,2023-09-15 04:21:05.731,-17.4203,-70.7156,127.651,4.4,mb,"21 km W of Ilabaya, Peru"
us7000kw0l,2023-09-15 18:07:39.552,-27.3052,-71.5671,8.0,5.7,mww,"122 km W of Copiapó, Chile"
us7000kw3d,2023-09-15 22:31:27.680,-21.3453,-67.745,228.258,4.2,mb,"54 km ESE of Ollagüe, Chile"
us7000kw4y,2023-09-16 05:43:40.262,-17.468,-69.5384,172.51,4.3,mb,"51 km E of Estique, Peru"
us7000kw82,2023-09-16 19:08:56.929,-24.3443,-67.1068,166.427,4.4,mwr,"81 km W of San Antonio de los Cobres, Argentina"
us7000kw9k,2023-09-17 02:18:05.291,-37.6948,-75.333,10.0,4.8,mww,"Off the coast of Bio-Bio, Chile"
us7000kw9v,2023-09-17 03:17:57.911,-27.036,-71.4107,10.0,4.1,mwr,"Near the coast of Atacama, Chile"
us7000kw9z,2023-09-17 04:01:46.964,-29.4341,-71.2613,47.896,5.1,mww,"52 km N of La Serena, Chile"
us7000kwcl,2023-09-17 20:03:46.151,-28.2625,-71.2001,46.612,4.1,mwr,"Near the coast of Atacama, Chile"
us7000kwhl,2023-09-18 16:20:15.572,-20.8229,-67.2109,199.116,4.3,mb,"56 km SW of Uyuni, Bolivia"
us7000kwl5,2023-09-19 02:45:38.155,-20.0745,-69.2946,92.877,4.1,mb,"47 km NE of La Tirana, Chile"
us7000kwqc,2023-09-19 18:06:05.318,-24.3449,-67.1005,156.987,4.3,mwr,"80 km W of San Antonio de los Cobres, Argentina"
us7000kwv2,2023-09-20 09:59:02.511,-24.9682,-70.1701,65.524,4.4,mwr,"58 km NNE of Taltal, Chile"
us7000kww2,2023-09-20 14:49:01.051,-24.2473,-67.4079,161.848,4.2,mwr,"110 km W of San Antonio de los Cobres, Argentina"
us7000kx08,2023-09-20 22:38:13.114,-27.282,-71.3227,13.437,4.1,mb,"98 km W of Copiapó, Chile"
us7000kx27,2023-09-21 10:09:24.154,-23.2125,-66.7212,196.047,4.4,mwr,"106 km W of El Aguilar, Argentina"
us7000kx90,2023-09-21 22:49:19.962,-21.8198,-67.1908,194.545,4.4,mwr,"Potosi, Bolivia"
us7000kxb3,2023-09-22 07:56:31.378,-21.1241,-68.758,110.934,4.2,mb,"53 km WNW of Ollagüe, Chile"
us7000kxe5,2023-09-22 14:47:19.869,-28.1915,-70.3869,79.849,4.3,mb,"56 km NE of Vallenar, Chile"
us7000kxip,2023-09-22 20:19:47.377,-22.2624,-68.6524,121.996,4.4,mb,"Antofagasta, Chile"
us7000kxj3,2023-09-22 20:47:01.570,-19.169,-67.2976,210.356,4.4,mb,"62 km WSW of Challapata, Bolivia"
us7000kxkj,2023-09-23 02:09:01.318,-24.3306,-67.0968,164.115,4.4,mb,"79 km W of San Antonio de los Cobres, Argentina"
us7000kxkk,2023-09-23 02:13:00.086,-19.8032,-69.3112,104.887,4.4,mb,"52 km ENE of Huara, Chile"
us7000kxmt,2023-09-23 12:54:26.681,-18.6516,-69.9605,83.998,4.2,mb,"40 km ESE of Arica, Chile"
us7000kxp9,2023-09-23 18:52:31.064,-32.1361,-71.8904,34.916,4.0,mb,"71 km WNW of La Ligua, Chile"
